920.36,284.288,516.65,4611.24,864.205,2032.87,1676,463.016,525.555,2006.39,883.673,1278.83,1558.79,373.137
1650.08,262.284,731.034,12459.3,1910.19,1398.52,1968.35,722.305,1371.29,2990.75,3638.24,1336.46,2038.93,2874.24
711.1,155.562,624.732,6088.43,600.53,2454.22,623.311,111.538,515.061,508.026,1865.38,663.726,2581.16,2567.23
1561.6,239.007,341.798,9546.39,2484.27,970.357,2434.23,329.234,1451.21,3276.65,1502.36,2668.85,2027.53,555.507
1822.11,311.567,136.45,3822.36,1200.96,1983.99,2932.11,442.498,595.794,1525.44,11111.8,833.428,1440.68,1925.84
1704.54,389.52,198.749,2531.76,17409.9,4148.74,4662.31,840.598,1338.38,833.476,2670.76,1730.27,1952.02,1927.94
649.153,329.568,1835.24,8587.37,647.393,2204.27,1060.43,1607.04,872.32,3561.85,621.749,3967.07,844.958,3704.6
917.884,262.081,330.5,11055.4,989.959,695.025,944.053,479.947,1080.3,2997.13,2141.38,2007.78,2538.25,976.266
1526.08,484.788,242.505,9949.11,1534.25,2473.43,1772.81,248.76,1255.06,2545.76,2614.76,1146.66,1501.64,1695.4
1635.35,145.528,499.919,10838.4,1702.15,3121.02,1311.82,557.901,1885.21,1248.78,2706.03,2275.2,1797.71,2047
4116.29,942.3,1165.68,15848.1,1209.69,1436.84,1571.34,892.2,3428.21,2623.52,6196.4,1453.01,611.748,3096.67
1164.41,240.186,1193.72,1452.88,1419.11,1799.78,4156.36,1197.86,356.139,3320.12,11264.8,2372.42,737.882,2811.29
1165.71,3434.43,6240.25,766.78,1360.44,2724.3,2700.69,43863.7,2790.38,6824.98,685.871,3624.91,6838.58,4486.97
915.028,460.822,718.759,6125.95,1202.47,2473.36,1711.01,419.868,732.232,2076.22,1598.11,1103.89,1283.91,1317.37
664.121,430.581,735.961,597.274,675.543,1207.17,1170.11,472.718,816.661,816.94,8110.29,1609.55,1155.04,1199.04
523.007,191.094,1025.34,7544.86,1289.28,1917.1,3141.51,308.867,1607.58,889.065,3112.72,2079.46,1168.04,1978.06
1300.01,241.567,545.814,4322.15,451.305,935.653,1062.55,169.581,530.908,779.678,1343.55,505.322,767.764,670.145
341.63,43.3432,557.534,52.4676,69.6338,31.6737,135.551,703.068,85.7116,283.42,24.1849,371.621,199.13,398.031
1268.03,392.625,658.609,7189.83,1536.96,1706.63,325.318,499.754,1264.23,742.265,1718.45,911.145,919.349,2428.81
692.161,399.329,1319.52,874.317,494.281,1741.61,1506.68,514.705,209.5,543.313,7991.77,1723.75,2260,347.073
1594.7,11967.3,1603.44,6407.05,1929.61,1802.21,461.045,1061.59,1021.45,3308.37,2395.59,660.832,2513.23,2066.56
626.545,348.133,525.433,5672.34,843.562,1744.71,1312.92,278.02,1209.8,1403.05,2225.8,1539.62,1569.99,1569.08
1752.26,592.03,745.746,8432.15,1714.97,2588.91,2943.59,367.303,1680.51,1721.56,5757.76,1002.04,1117.11,4529.08
402.254,363.791,260.804,6902.55,555.441,1300.3,1102.11,521.046,969.222,597.662,1304.55,833.225,1618.03,1200.02
861.638,724.819,1289.01,6030.59,1758.2,3369.95,2428.6,691.972,1980.47,3354.28,4163.83,3176.75,1766.44,3591.44
1436.72,228.873,790.471,7557.31,1343.32,1147.95,868.48,399.807,1039.11,2029.89,2426.43,2303.71,602.502,2017.43
1464.32,621.303,1201.39,3787.17,4520.25,2193.27,6319.85,433.946,614.494,4034.92,14548.9,4284.68,3252.2,3714.27
1547.72,91758.4,2071.61,978.419,292.756,763.475,1268.75,4131.73,3659.95,2693.18,697.513,2484.95,2624.3,1396.2
990.705,413.26,852.988,2008.8,2211.64,2411.22,13329.8,807.087,577.338,1539.99,3806,938.965,1533.2,1561.01
1285.92,115.963,234.396,7165.52,1162.9,2122.93,1314.42,452.814,1193.6,1375.75,2022.49,1735.87,1600.83,1161.59
303.75,149.514,533.37,539.011,879.428,1729.96,461.332,210.806,879.665,1201.71,9348.38,867.488,1697.63,1611.95
315.964,113.338,468.484,560.179,1080.94,563,3866.84,333.83,455.797,319.809,1241.42,509.405,564.146,1619.86
452.202,162.879,228.749,3225.45,607.174,222.502,757.74,117.883,175.084,208.369,408.627,637.174,220.117,330.054
319.894,66.6879,255.258,1148.05,2984.86,921.715,793.135,91.245,99.8446,355.86,139.511,302.374,659.395,1131.16
449.313,130.527,210.642,2107.79,132.315,430.582,369.433,62.6482,822.562,125.149,325.044,434.241,942.385,300.368
238.803,76.3037,321.228,3181.51,632.439,804.268,368.588,75.5472,201.604,1071.78,505.167,808.23,418.06,422.468
309.882,245.398,305.534,858.207,832.051,2425.01,5911.69,363.829,236.159,2158.34,976.675,509.484,1035.38,376.366
1971.01,18965.6,984.704,745.585,869.097,1812.16,200.794,1157.68,2519.5,1213.88,635.053,815.69,2485.87,2978.37
660.678,1189.51,545.07,267.449,601.15,259.585,97.961,2298.07,43158.1,1727.8,897.736,1763.15,307.883,1298.86
234.661,95.3866,166.958,436.036,1882.51,408.919,231.273,106.317,452.503,179.655,220.316,133.401,393.171,262.893
284.474,172.967,118.201,140.137,405.93,1373.87,1034.61,185.042,430.506,957.963,2675.16,299.951,914.068,1249.13
390.479,81.4758,336.442,1327.65,317.041,823.891,651.232,176.219,108.717,315.073,169.802,119.643,411.091,693.248
701.261,63.635,74.8967,1937.1,479.731,634.182,544.942,186.773,91.92,748.198,665.063,469.659,741.612,479.031
190.521,289.455,298.873,1242.92,4974.52,1186.21,601.308,270.705,259.138,616.62,322.859,1133.07,1470.22,1279.58
456.302,60.8561,177.397,742.792,4925.18,2682.55,1488.32,490.81,870.367,1302.45,555.18,800.061,863.132,1449.6
1224.73,381.642,198.628,3643.25,3353.34,5444.95,954.533,781.808,1024.1,2664.68,1384.65,1211.38,2778.95,1572.35
555.59,792.952,2133.73,163.269,662.593,1960.76,790.428,22609.8,2192.31,2287.82,1244.42,2212.45,2598.16,3643.68
538.03,253.17,213.829,3515.01,580.021,478.137,410.122,255.728,332.917,387.323,586.727,565.115,432.059,226.814
437.926,133.819,631.035,3803.63,1341.43,505.973,912.951,230.028,231.513,521.876,822.056,118.682,1449.17,1407.91
626.839,151.65,365.808,7079.53,1440.08,1182.13,2061.59,149.241,643.363,901.554,2352.49,965.573,904.59,1574.56
1467.59,668.975,874.846,2438.95,1387.92,1840.87,2340.48,241.851,2146.3,2250.16,10927.5,1759.75,1244.12,2317.66
868.971,274.352,215.597,4379.77,1209.39,724.682,926.766,160.384,945.166,1056.08,1219.26,712.426,1052.89,1088.26
1094.91,1009.94,384.349,1399.11,10662,1247.59,1302.73,273.825,347.007,1646.9,1233.27,689.399,2607.56,2018.42
159.782,202.112,354.348,982.298,901.498,1535.9,409.033,579.102,386.602,949.718,8156.11,882.418,375.663,1259.42
376.956,33644,915.626,122.209,405.081,1035.35,606.361,1022.08,1087.76,1122.34,141.368,842.944,1892.35,1389.59
527.689,55.9827,321.014,3199.3,351.88,917.176,1253.66,356.733,378.049,830.72,1130.04,646.424,876.86,1287.47
612.322,149.833,606.943,1297.92,467.987,1084.51,5102.62,608.001,533.63,416.418,2286.07,530.229,1518.82,1328.7
746.248,118.772,115.133,484.318,853.408,295.286,863.191,44.2504,707.161,958.233,6449.07,988.226,725.452,778.246
583.778,150.735,166.422,1230.45,1132.72,2651.17,798.222,244.491,603.908,393.41,810.109,144.982,858.498,337.108
370.959,59.5154,300.048,925.99,1145.05,616.11,1354.3,223.775,951.016,1107.79,7476.56,1557.87,516.23,495.779
575.278,209.79,246.794,746.803,731.599,776.737,5770.96,252.651,541.354,824.804,901.56,906.21,1620.62,1346.84
746.155,26.7262,279.354,524.051,1516.13,783.45,5128.57,131.171,371.371,464.343,309.796,980.836,332.464,603.587
544.836,248.828,264.222,4518.13,1793.92,787.563,1187.36,240.533,105.596,1437.34,765.242,366.799,277.061,741.569
651.648,357.276,949.182,1773.66,482.945,1630.05,200.583,871.7,1101.7,6218.26,1873.3,878.617,395.764,718.309
659.983,98.147,484.252,2097.65,811.291,361.64,1277.97,183.495,566.165,1622.15,4498.17,829.623,298.546,630.91
614.044,378.011,350.544,2891.43,966.617,197.759,491.688,555.169,1058.84,801.351,778.461,258.866,1115.55,1591.67
254.227,232.554,140.785,2094.73,5729.11,615.195,758.629,226.374,193.042,1314.73,873.216,1361.57,2110.44,431.393
688.414,11619.4,3169.66,2016.71,408.114,705.721,1153.2,4842,502.909,2042.32,269,793.656,15948.8,1103.12
1255.83,284.852,503.093,2239.05,960.053,1379.13,280.083,273.995,351.405,1230.12,835.642,664.793,1272.09,1589.87
859.091,76.6146,557.135,2271.38,347.903,2248.6,587.195,186.586,676.284,290.497,7126.61,683.939,902.467,1807.7
114.58,269.953,473.273,1011.65,466.136,542.125,495.901,131.038,294.024,286.459,660.793,460.35,236.754,382.964
629.25,118.647,370.181,2247.68,363.196,628.024,531.672,409.221,434.047,1139.29,989.085,714.923,606.92,203.865
938.126,904.455,10790.7,683.707,1754.39,541.004,748.083,6819.53,1787.39,2689.01,625.355,1610.89,1566.69,1711.72
467.98,57.2048,143.709,3411.22,670.723,398.149,300.436,466.329,911.772,1625.91,1514.02,358.029,2042.36,863.16
253.374,167.372,323.131,2514.56,1114.3,1124.48,787.662,35.3288,395.625,705.649,620.402,513.991,623.695,1290.43
795.104,290.474,179.447,7878.09,1212.15,378.054,774.17,69.8743,916.648,1254.44,848.073,585.681,649.487,1293.32
1093.84,202.844,596.857,3989.82,1009.47,945.438,514.099,228.231,224.331,654.549,1215.22,1266.94,1350.03,547.334
1040.21,770.587,650.594,1060.6,1456.41,2117.38,2546.93,916.251,678.799,9560.93,3571.71,1108.61,1837.82,2514.16
1339.86,222.912,283.148,5003.84,342.625,1680.28,1078.07,327.556,1251.03,445.709,954.918,1113.53,502.179,1267.33
472.962,244.799,915.28,4527.87,1968.67,1119.32,880.79,379.695,956.381,1332.92,358.501,765.103,1496.15,569.563
344.268,333.351,926.907,7804.19,2229.76,2975.84,1370.04,130.329,1218.07,1693.94,4090.74,797.625,1283.55,1274.4
1419.47,169.643,1050.99,5735.17,1722.38,731.385,1309.14,520.058,1712.92,1321.18,1137.45,1043.41,1763.01,1430.79
737.616,185.99,199.085,1083.94,628.425,1770.68,1521.83,86.4495,312.389,2106.91,6829.7,998.05,435.862,274.076
1001.86,206.747,471.872,4013.79,762.584,1824.87,547.913,469.956,516.217,720.907,665.334,672.329,1000.41,827.222
235.66,182.667,428.51,726.078,533.499,1137.34,4574.71,332.901,1118.83,315.52,1397.12,481.214,797.141,857.814
535.622,233.646,261.625,820.736,10406,461.59,396.597,159.616,630.365,737.679,1989.41,770.434,597.339,895.356
532.812,103.227,644.402,1251.79,1756.96,1710.37,547.348,1482.66,759.662,761.844,7584.13,489.61,913.207,867.977
187.145,305.819,798.503,1263.24,1404.75,3798.46,2232.45,321.672,337.784,324.385,578.799,996.479,761.06,1169.45
481.004,269.297,388.109,2795.57,823.184,1447.71,327.165,128.081,327.977,362.45,453.435,323.327,632.524,2951.17
1091.08,145.705,550.26,3234.24,1726.71,1147.11,877.238,310.571,514.659,914.577,332.393,317.02,1663.66,947.776
987.346,173.683,664.055,523.267,6954.51,1570.93,1691.23,419.674,697.27,485.261,2019.16,414.4,1790.87,1896.35
489.109,128.005,327.887,3159.46,1135.22,792.276,716.504,231.555,333.631,227.559,940.415,965.018,518.874,620.493
1024.26,3904.74,250.68,943.229,541.283,755.839,821.092,2918.98,52855,1816.67,738.467,1290.04,549.794,1490.92
666.649,254.9,220.853,1270.96,4222.75,2808.89,1355.47,72.1229,290.677,2544.06,1009.2,417.372,1130.28,1157.82
666.44,234.994,604.523,1229.34,1583.3,501.397,2055.17,275.891,283.29,883.666,5645.77,1191.4,1294.49,1334.33
1193.86,230.89,293.712,2799.71,731.894,507.788,947.334,245.28,272.362,1016.54,1717.23,1599.82,406.538,1044.05
666.619,247.91,1884.09,642.698,458.107,833.693,331.478,10519.1,985.651,1432.55,1224.2,1037.68,527.709,1046.48
370.302,37493.8,1751.88,227.137,421.3,485.122,305.15,808.316,2193.3,536.971,669.345,1738.87,2116.88,378.584
341.081,157.034,372.662,749.55,664.298,1051.35,722.156,49.659,296.698,191.652,2541.03,262.966,466.152,122.718
337.358,220.286,411.716,2774.87,1330.06,1560.7,245.775,138.859,335.336,772.401,1610.32,1164.95,279.713,2048.66
150.226,79.0814,375.203,358.794,2994.05,1048.49,502.013,182.856,266.952,717.843,681.987,208.471,156.525,470.503
666.848,392.874,307.299,5376.12,569.137,1089.92,1120.32,44.7249,377.955,1581.81,663.364,1871.45,1096.83,999.345
311.203,275.71,133.263,648.477,5524.96,2265.41,831.059,387.679,353.349,1651.26,1610.77,1496.49,1613.73,656.644
1293.76,807.007,910.647,1490.28,753.791,3185.31,1708.19,727.183,855.122,10462.3,1773.24,1290.62,668.975,3705.59
243.178,100.215,54.0903,699.635,892.941,463.081,1443.48,135.894,386.273,1008.84,1908.41,118.089,524.653,255.223
688.99,2959.69,858.234,882.824,1481.16,961.342,960.145,3186.92,53584.8,977.557,295.747,1238.97,1447.47,1602.17
438.92,269.758,534.372,1531.03,5542.27,1395.81,1908.78,764.772,873.52,2267.38,430.002,673.37,2018.58,639.436
1104.6,189.474,599.769,2615.41,957.696,1195.74,2446.51,174.698,798.607,896.853,9109.64,471.938,1769.19,1829.88
1404.71,318.652,391.481,5807.94,809.844,1729.3,601.985,569.176,351.374,1652.35,1092.92,963.326,2601.55,959.408
854.576,269.622,851.765,1340.96,1958.53,1004.94,8195.02,269.194,1483.21,2773.5,646.413,1376.31,1980.07,634.888
1445.51,694.887,1020.59,5966.11,1231.05,2427.23,1281.72,694.899,1179.81,2718.71,1461.71,584.273,2470.54,340.965
302.777,282.146,7866.1,316.929,238.403,389.683,191.69,156.195,299.394,182.963,84.1971,702.319,313.889,469.316
1060.93,246.197,486.228,5938.94,543.19,1123.36,1533.71,66.9577,745.699,1618.6,955.771,1689.61,1583.32,1936.49
474.827,209.284,120.565,3559.37,1580.49,862.563,673.968,73.1655,764.485,1133.04,559.676,1025.75,451.057,1097.76
696.065,275.481,649.185,5490.8,685.06,320.899,559.254,221.855,1521,1578.84,894.728,433.399,1609.01,1388.43
1181.02,247.705,371.346,5465.95,642.229,1357.83,1296.59,348.652,624.044,1268.23,1270.45,1390.01,632.633,564.303
2510.49,1193.44,4621.85,516.058,532.717,536.684,552.508,24426.3,1683.63,1387.76,584.887,619.012,1332.04,724.624
929.323,324.134,146,4757.28,1079.53,417.431,231.857,218.062,746.943,1018.27,695.577,920.094,1212.86,1031.64
1201.84,2108.84,783.275,319.521,182.923,306.94,769.441,786.612,55146.1,1436.66,260.383,456.874,1238.82,216.711
722.468,563.865,2832.72,590.152,1238.71,1005.24,1351.14,16357.8,772.719,2665.94,868.23,590.662,747.812,649.539
306.716,192.781,109.006,630.612,3648.34,716.954,934.588,39.2964,171.912,648.835,648.003,251.083,537.447,524.427
581.893,193.117,277.713,4241.64,854.882,647.515,867.938,568.807,327.327,1518.65,1434.71,911.044,1087.68,799.081
851.015,74.9037,209.34,2481.95,556.566,329.823,302.436,202.966,577.576,782.11,499.101,641.269,1158.4,282.546
267.021,295.151,239.49,743.937,3274.86,2996.75,872.388,253.113,360.935,514.376,812.168,971.762,903.722,633.325
97.8246,499.61,457.802,2144.7,7526.84,858.26,1563.6,192.996,284.957,1787.63,2186.3,1538.57,1901.05,2410.86
921.697,326.911,548.014,2512.33,1300.73,591.882,479.536,124.209,503.124,917.17,163.169,576.582,1211.39,475.257
631.518,430.155,198.319,4327.51,194.272,1134.72,1109.45,286.997,102.516,773.4,1321.71,300.67,1069.66,215.098
2427.63,158.652,293.983,2557.37,1860,2031.82,1194.78,760.488,2048.46,1939.84,8445.93,1324.37,1085.08,620.613
800.69,391.698,149.202,799.751,7687.32,1728.61,1219.81,277.854,515.214,1109.55,1426.04,771.204,1442.8,1285.24
688.948,154.771,69.3677,7130.95,421.933,2963.03,262.833,275.847,880.597,303.991,1912.21,780.99,389.561,276.976
163.876,98.9087,268.531,3414.91,739.482,238.512,195.187,104.114,395.784,1010.59,721.619,564.402,465.422,279.665
1142.69,134.002,483.867,1834.04,7842.94,1375.48,1443.02,206.137,451.253,1970.69,559.129,630.034,1321.45,522.288
284.885,123.381,246.033,2314.61,280.422,528.622,444.424,102.221,187.186,570.748,635.749,487.494,205.597,262.628
440.49,119.453,334.743,1859.89,4692.51,3856.35,789.834,171.999,456.071,785.184,335.699,391.415,1790.61,2140.77
1420.97,449.952,495.586,3760.01,1050.38,2637.96,607.327,1104.44,1392.65,2007.99,1908.75,700.623,933.043,1531.3
628.235,181.606,420.553,1784.3,774.526,972.269,308.754,385.864,163.275,303.739,580.29,872.991,593.223,685.372
478.994,98.1938,61.9854,1497.99,580.657,498.307,248.313,50.269,102.057,506.236,561.501,233.183,263.515,707.803
497.509,99.1807,130.138,3580.81,1038.78,1106.57,710.729,177.234,502.594,972.117,635.636,258.37,302.987,328.352
212.366,97.4616,123.237,3295.22,630.745,404.282,343.745,181.543,242.648,297.603,648.96,642.704,504.769,318.713
347.743,284.33,201.908,2090.72,2146.06,939.063,1284.37,110.318,576.066,2432.28,5800.27,1718.1,965.39,2146.39
1972.99,1105.49,12094.1,1017.47,923.903,2311.48,1524.05,6744.87,626.745,4992.01,1278.81,2213.3,2237.19,3077.56
1148.83,659.383,347.606,1093.81,8479.41,793.064,1198.76,426.572,434.413,393.654,1540.81,1884.89,496.576,1027.23
503.171,107.134,502.953,311.186,5723.34,1329.7,1843.77,103.773,1157.96,1409.72,2160.41,1191.08,2087.52,1296.28
775.048,397.333,385.063,1213.61,416.362,286.883,427.845,224.789,920.973,512.539,6043.6,809.719,1031.43,971.805
338.861,50.9964,529.585,2693.58,233.392,1235.75,633.139,303.232,635.569,734.74,702.679,1295.64,823.358,782.483
238.125,297.263,1402.31,1874.57,15840.6,1911.62,1089.17,118.105,402.381,360.167,1795.08,1971.39,1939.81,1967.37
276.01,181.082,403.642,6477.53,1213.6,753.366,947.463,185.289,393.215,827.193,1233.95,611.641,302.318,825.712
585.904,79.6326,582.775,339.523,8577.33,1329.45,1060.55,82.3744,503.401,789.872,949.155,937.694,953.994,755.339
431.313,54.301,183.319,1651.62,450.946,1083.45,136.464,69.0525,80.8095,525.998,247.119,91.5476,373.149,484.913
958.653,563.329,714.641,211.765,502.718,796.21,208.731,9378.94,1029.84,2064.21,395.586,1247.89,1499.87,1685.61
331.125,123.539,368.386,2349.5,304.958,1169.04,969.906,177.19,112.299,877.569,1719.63,965.694,377.113,273.049
1344.7,4565.15,3221.94,768.985,800.527,1042.06,1025.4,1346.29,36407.5,1050.83,352.374,597.32,2318.67,1167.31
979.394,3570.91,1298.11,166.925,428.394,898.69,210.47,1192.97,56444.9,1105.25,506.915,540.07,999.615,949.412
1143.47,212.497,135.663,1522.24,699.146,1570.56,321.457,459.792,421.634,2080.48,5600.03,760.265,707.063,1084.69
1683.18,54625.3,343.804,408.799,355.17,500.007,638.529,2475.76,2385.99,1299.61,110.791,1448.09,1101.62,1343.34
665.756,55.2677,332.313,3854.91,706.71,1180.81,567.495,272.395,414.135,524.054,203.242,655.927,359.895,996.096
968.205,541.921,192.899,9257.77,677.57,1071.75,607.767,513.889,577.07,444.299,1847.74,1543.3,316.801,1632.02
698.145,526.823,999.052,3765,1446.51,1169.77,2537.35,984.846,1528.51,2552.43,10282.7,1161.76,644.169,756.969
675.198,207.258,112.1,1742.11,854.915,2620.74,2136.57,181.462,940.156,1413.21,1419.7,636.538,1322.21,1279.84
1244.3,105.667,187.875,2911.13,612.725,1572.76,354.731,104.713,856.427,866.701,1222.02,172.944,977.741,723.268
619.611,104.357,135.008,5177.14,715.16,1248.36,420.464,282.188,524.783,874.068,1035.36,256.335,831.885,273.278
45.9636,29.8702,38.3011,98.563,223.047,172.868,618.478,12.4268,53.5669,116.343,32.5834,43.9874,127.925,52.0762
795.131,127.393,289.255,4097.48,857.205,1573.77,568.707,414.36,668.49,1181.8,1704.26,1466.73,953.778,1245.64
805.867,750.553,2319.31,9068.55,3372.37,2015.03,370.349,438.604,702.916,1958.58,2920.56,4047.6,2484.63,3778.07
1445.48,3550.01,199.545,2102.51,2157.76,4161.83,1659.9,638.841,8292.85,1776.3,1316.31,1591.02,1474.43,1109.21
564.475,178.004,586.906,6376.77,487.544,879.066,1007.25,113.175,525.32,1632.17,721.94,1007.56,1701.74,1841.08
1289.9,71098.6,2740.03,1630.08,1711.47,448.906,685.09,2129.61,1036.64,2676.97,1479.73,3412.14,3441.67,2211.22
1056.39,278.476,709.576,7721.27,2776.73,3656.89,1929.12,170.831,263.157,754.336,1257.48,1478.11,2688.95,1279.67
1399.19,366.7,1909.99,5145.63,2035.69,2726.04,587.508,476.107,950.391,1232.9,1726.45,1994.55,1521.05,1522.81
1028.43,486.525,596.33,3081.96,1179.03,2154.51,772.238,429.656,876.77,271.867,1779.5,552.2,1503.18,330.8
2664.92,65653.2,2284.93,287.453,609.024,1394.43,622.527,711.188,2964.04,1151.57,1217.4,1996.95,1664.79,1098.58
321.479,166.589,194.688,1350.95,4554.62,1531.25,855.44,371.917,341.105,603.467,1111.02,459.309,1796.96,321.212
1188.99,307.142,318.586,1533.36,1954.64,2055.33,5301.3,585.995,1033.23,352.948,2021.2,776.532,926.487,1478.26
480.223,859.983,1065.57,244.583,595.433,477.451,785.164,13530.6,576.125,773.14,845.037,934.715,2239.78,1613.18
257.941,257.073,218.809,4879.75,332.185,432.721,1637.74,144.263,887.307,1557.7,198.608,1294.21,472.167,1483.53
663.953,143.833,820.165,1071.53,6213.97,2162.41,1336.21,369.675,1105.57,363.334,1230.05,1577.08,975.226,257.997
1317.77,411.641,1029.29,4469.37,2216.76,296.611,2056.08,159.063,783.435,831.442,837.331,1104.82,2796.91,602.469
645.112,203.851,599.763,843.774,780.578,714.441,2334.55,330.315,360.286,608.06,5164.5,395.858,371.404,936.515
147.328,41.1587,32.3975,594.003,213.85,51.4702,232.127,79.2998,61.8574,125.561,244.203,83.9555,291.311,194.477
128.017,15.7344,153.269,2256.28,229.519,385.019,182.322,40.9861,307.36,357.329,529.758,695.98,227.089,399.332
626.49,269.054,614.036,1118.06,773.726,2334.97,403.348,169.996,832.788,1641.73,5402.21,1683.33,2344.53,2145.74
404.784,155.836,344.419,1171.56,4005.78,442.202,904.904,255.067,387.987,1085.67,238.482,1009.83,1533.73,1135.76
689.193,79.2277,326.47,709.71,1790.67,1564.37,8437.23,455.843,1007.68,2340.52,1901.7,1280.74,1021.12,1623.54
546.25,283.567,259.783,2023.77,10924.9,1240.5,1186.56,696.859,859.146,2252.61,969.019,553.938,1024.09,1168.04
1629.04,1105.26,2854.98,356.273,226.951,835.011,209.952,9654.31,1383.02,626.225,649.772,1829.12,1623.64,1218.45
976.263,317.826,318.807,4872.12,931.686,721.613,946.238,120.206,231.682,1970.84,2313.98,893.422,716.75,1686.58
297.894,294.564,121.679,3639.21,250.65,537.781,233.874,40.8995,299.871,1257.29,813.773,209.604,284.029,664.881
677.363,45.0683,234.43,1912.68,184.964,983.96,308.494,192.681,213.808,1453.79,171.288,678.118,325.154,810.201
988.092,303.334,314.426,3933.89,605.138,1124.45,787.978,336.296,623.373,761.481,603.492,449.55,643.627,282.873
521.791,158.221,287.265,4704.92,1079.68,1142.22,1192.26,555.565,288.532,1100.94,329.809,844.551,754.461,1394.79
2048.81,567.823,3912.39,485.983,892.805,616.712,1019.29,18940.9,1522.87,1065.24,1253.33,2835.87,4663.21,1482.78
110.252,144.065,866.465,860.025,5185.88,921.899,885.812,141.533,1034.58,1194.84,982.755,1089.44,1806.75,861.703
583.014,755.132,570.106,3694.07,1568.79,1520.09,2975.7,653.531,271.692,867.527,10378.5,2729.43,1147.68,2357.71
2073.2,1226.68,963.926,912.042,9862.4,3919.16,1930.7,1062.55,1828.47,1932.2,1549.53,1318.96,1202.82,4156.37
313.541,319.695,161.636,3389.15,667.171,1444.23,755.72,443.874,130.561,689.202,2177.41,1052.94,902.314,1512.55
242.848,522.106,530.83,844.529,14162.7,1907.28,2031.65,494.349,2824.11,2410.74,3009.04,993.171,4089.76,2038.88
57.3394,20.2216,68.0742,330.419,40.3031,87.7025,220.626,47.0548,151.741,163.856,130.985,25.8487,92.3942,255.435
483.633,417.577,144.281,376.628,1047.08,242.975,732.557,84.7202,343.851,286.723,4758.71,827.13,336.687,1039.44
447.931,200.4,491.108,1078.62,9594.17,2229.45,2151.37,418.467,858.381,852.451,1971.64,2829.58,2789.12,951.309
876.949,87.0625,307.326,1901.27,431.348,1230.84,937.681,272.692,961.154,461.514,5758.42,341.164,531.125,731.46
1378.82,21343.9,853.732,305.604,464.23,4338.23,189.441,1031.25,3755.25,2513.45,698.28,175.452,381.78,4380.6
715.598,169.234,662.095,2857.1,1162.22,435.152,1837.07,365.732,432.791,895.566,1065.69,494.592,555.988,1743.17
2099.39,423.063,269.189,7267.17,1037.62,1417.6,2170.04,489.041,332.685,1228.57,1840.65,1679.38,2388.83,1106.77
1060.57,51818.3,904.01,750.164,377.752,1124.52,122.578,1377.12,1693.04,1684.82,940.524,2026.24,1923.25,563.06
1418.1,476.255,940.257,1710.15,578.734,1244.02,664.213,867.198,202.317,607.941,1559.43,1830.01,1142.65,2944.72
145.81,344.502,338.028,1310.01,720.866,2045.55,4657.95,195.538,271.901,177.143,570.256,846.044,959.392,871.014
979.152,266.041,501.273,2786.67,1478.75,642.698,980.077,357.238,191.648,1193.43,542.612,1086.26,753.506,1889.64
417.151,45.7271,158.095,1586.34,184.516,617.006,345.402,68.6976,441.21,643.541,344.273,223.487,615.478,473.079
198.449,98.5424,271.067,289.692,127.362,476.456,1263.94,129.907,217.848,202.734,1894.31,558.715,249.794,502.175
240.95,204.886,113.232,2937.6,493.259,601.243,475.818,39.9916,211.905,436.372,1050.37,705.322,685.746,314.302
826.394,181.703,515.534,3262.46,1213.34,1076.98,1493.9,301.42,564.119,1299.11,859.826,929.917,1090.59,1175.71
328.898,81.7445,443.062,776.712,3712.32,1392.75,902.531,187.027,815.292,165.363,449.607,591.015,921.144,436.528
265.899,352.782,420.186,839.357,310.275,991.393,1792.07,300.681,222.203,951.372,6503.77,911.4,960.647,206.975
1807.43,72.6334,484.254,7218.38,692.086,1056.06,1193.6,277.367,639.567,1695.53,1397.39,907.839,1876.28,2668.59
715.433,151.351,313.688,2599.87,955.372,820.836,1227.24,171.191,126.58,1536.15,608.63,1097.69,1109.9,1025.06
1326.59,693.3,1756.54,1194.9,530.668,644.284,1754.09,21773.3,1754.75,4050.79,274.421,1815.81,3339.91,2194.67
300.264,228.695,266.138,4738.04,635.566,1914.42,1057.26,125.58,742.223,970.974,1174.38,472.039,383.783,1620.65
518.055,192.231,326.486,2882.84,881.656,287.749,551.414,296.994,429.384,139.098,771.48,750.797,469.069,561.751
391.49,16239.9,236.542,190.291,237.701,752.708,428.716,1549.32,2607.62,610.318,426.858,517.428,876.37,1294.7
750.65,1291.25,1457.32,8576.15,924.599,3596.64,1312.41,674.667,209.871,2185.88,1223.49,1690.48,1422.45,2146.16
2040.19,93.3649,764.213,500.122,2227.02,3246.74,842.589,680.303,1077.81,1213.2,5358.18,330.233,3287.98,1131.05
476.901,507.189,486.029,788.5,993.255,1695.09,4938.43,147.742,508.916,642.081,1172.25,231.571,709.459,584.585
265.065,63.1895,205.34,2370.93,779.749,245.625,246.887,161.563,71.3826,758.708,785.061,691.471,442.136,885.893
523.043,266.384,1038.78,1867.73,9052.36,1320.44,2081.15,199.868,1263.08,2521.54,963.127,1341.52,2442.9,1444.08
543.431,134.929,221.052,749.695,572.359,896.079,780.883,206.121,193.102,451.418,3061.09,548.314,348.35,838.181
522.015,214.742,96.129,693.234,440.609,353.642,1326.09,72.6327,399.155,646.079,2597.96,847.72,746,474.997
